  ;BonneMam;Danette;DanetteN;Laitiere;les2vaches;MamieNova;MtBlancN;Nesquick;Sveltesse;age;sexe;frequence.creme
J1;-1.55555555555556;2.44444444444444;2.44444444444444;-1.55555555555556;0.444444444444445;-1.55555555555556;0.444444444444445;-0.555555555555555;-0.555555555555555;25 - 40 ans;f;< 1 fois par semaine
J2;0.444444444444445;1.44444444444444;0.444444444444445;-1.55555555555556;-1.55555555555556;1.44444444444444;-0.555555555555555;-0.555555555555555;0.444444444444445;> 40 ans;h;1 fois par semaine ou plus
J3;-0.444444444444445;3.55555555555556;-2.44444444444444;2.55555555555556;2.55555555555556;-3.44444444444444;-4.44444444444444;2.55555555555556;-0.444444444444445;< 25 ans;h;exceptionnellement
J4;1.11111111111111;-1.88888888888889;4.11111111111111;2.11111111111111;1.11111111111111;-3.88888888888889;1.11111111111111;-3.88888888888889;0.111111111111111;25 - 40 ans;f;1 fois par semaine ou plus
J5;2.66666666666667;-0.333333333333333;2.66666666666667;-0.333333333333333;0.666666666666667;0.666666666666667;-1.33333333333333;-3.33333333333333;-1.33333333333333;25 - 40 ans;f;exceptionnellement
J6;-2.66666666666667;0.333333333333333;1.33333333333333;-0.666666666666667;2.33333333333333;-0.666666666666667;-2.66666666666667;2.33333333333333;0.333333333333333;> 40 ans;f;exceptionnellement
J7;-1.66666666666667;1.33333333333333;2.33333333333333;2.33333333333333;0.333333333333333;-0.666666666666667;-3.66666666666667;-1.66666666666667;1.33333333333333;> 40 ans;f;exceptionnellement
J8;-3;-1;2;2;3;-3;4;-2;-2;> 40 ans;f;exceptionnellement
J9;1.11111111111111;0.111111111111111;0.111111111111111;1.11111111111111;-1.88888888888889;-0.888888888888889;-2.88888888888889;1.11111111111111;2.11111111111111;< 25 ans;h;< 1 fois par semaine
J10;2.57743678030945;0.577436780309445;-1.42256321969055;-1.42256321969055;0.577436780309445;-0.422563219690555;-0.619494242475565;1.57743678030945;-1.42256321969055;< 25 ans;h;exceptionnellement
J11;-1.77777777777778;2.22222222222222;1.22222222222222;2.22222222222222;0.222222222222222;-3.77777777777778;-1.77777777777778;-3.77777777777778;5.22222222222222;> 40 ans;h;exceptionnellement
J12;-4;1;2;-1;2;-1;1;-2;2;< 25 ans;h;exceptionnellement
J13;3.22222222222222;0.222222222222222;-1.77777777777778;-1.77777777777778;-0.777777777777778;-2.77777777777778;1.22222222222222;-2.77777777777778;5.22222222222222;> 40 ans;f;exceptionnellement
J14;-2.22222222222222;-1.22222222222222;2.77777777777778;0.777777777777778;0.777777777777778;0.777777777777778;1.77777777777778;-0.222222222222222;-3.22222222222222;25 - 40 ans;f;exceptionnellement
J15;-0.444444444444445;0.555555555555555;-0.444444444444445;1.55555555555556;-0.444444444444445;-0.444444444444445;-2.44444444444444;1.55555555555556;0.555555555555555;< 25 ans;h;1 fois par semaine ou plus
J16;-0.888888888888889;1.11111111111111;2.11111111111111;1.11111111111111;1.11111111111111;-2.88888888888889;3.11111111111111;-1.88888888888889;-2.88888888888889;25 - 40 ans;f;exceptionnellement
J17;-2.88888888888889;-0.888888888888889;1.11111111111111;1.11111111111111;-0.888888888888889;1.11111111111111;1.11111111111111;-0.888888888888889;1.11111111111111;> 40 ans;f;< 1 fois par semaine
J18;-1.66666666666667;5.33333333333333;2.33333333333333;0.333333333333333;0.333333333333333;2.33333333333333;0.333333333333333;-4.66666666666667;-4.66666666666667;25 - 40 ans;f;1 fois par semaine ou plus
J19;-1.22222222222222;2.77777777777778;-2.22222222222222;-0.222222222222222;-0.222222222222222;-1.22222222222222;0.777777777777778;3.77777777777778;-2.22222222222222;< 25 ans;h;exceptionnellement
J20;1.66666666666667;-0.333333333333333;-0.333333333333333;-0.333333333333333;0.666666666666667;2.66666666666667;-3.33333333333333;-2.33333333333333;1.66666666666667;25 - 40 ans;f;< 1 fois par semaine
J21;0.444444444444445;-0.555555555555555;2.44444444444444;1.44444444444444;-0.555555555555555;-0.555555555555555;1.44444444444444;-2.55555555555556;-1.55555555555556;25 - 40 ans;f;exceptionnellement
J22;-0.777777777777778;1.22222222222222;0.222222222222222;-1.77777777777778;1.22222222222222;-1.77777777777778;2.22222222222222;2.22222222222222;-2.77777777777778;< 25 ans;h;< 1 fois par semaine
J23;-0.444444444444445;2.55555555555556;-0.444444444444445;-3.44444444444444;2.55555555555556;1.55555555555556;-0.444444444444445;-0.444444444444445;-1.44444444444444;25 - 40 ans;f;exceptionnellement
J24;1.11111111111111;0.111111111111111;1.11111111111111;2.11111111111111;-1.88888888888889;-2.88888888888889;4.11111111111111;-3.88888888888889;0.111111111111111;25 - 40 ans;f;exceptionnellement
J25;-3.33333333333333;1.66666666666667;-2.33333333333333;2.66666666666667;0.666666666666667;-0.333333333333333;0.666666666666667;-1.33333333333333;1.66666666666667;> 40 ans;f;exceptionnellement
J26;-2.77777777777778;1.22222222222222;2.22222222222222;0.222222222222222;-0.777777777777778;-1.77777777777778;2.22222222222222;-1.77777777777778;1.22222222222222;< 25 ans;h;exceptionnellement
J27;0.111111111111111;1.11111111111111;-1.88888888888889;2.11111111111111;2.11111111111111;-0.888888888888889;-1.88888888888889;-0.888888888888889;0.111111111111111;< 25 ans;h;exceptionnellement
J28;1.11111111111111;2.11111111111111;0.111111111111111;0.111111111111111;0.111111111111111;-1.88888888888889;-2.88888888888889;1.11111111111111;0.111111111111111;< 25 ans;h;< 1 fois par semaine
J29;1;0;-5;4;1;2;-4;-2;3;< 25 ans;h;exceptionnellement
J30;-0.777777777777778;2.22222222222222;3.22222222222222;-1.77777777777778;0.222222222222222;-1.77777777777778;0.222222222222222;-1.77777777777778;0.222222222222222;> 40 ans;f;exceptionnellement
J31;-0.222222222222222;0.777777777777778;-1.22222222222222;0.777777777777778;-0.222222222222222;-1.22222222222222;0.777777777777778;0.777777777777778;-0.222222222222222;< 25 ans;h;< 1 fois par semaine
J32;-3.77777777777778;0.222222222222222;1.22222222222222;0.222222222222222;1.22222222222222;2.22222222222222;-0.777777777777778;-0.777777777777778;0.222222222222222;> 40 ans;f;exceptionnellement
J33;0.777777777777778;0.777777777777778;0.777777777777778;-1.22222222222222;0.777777777777778;-2.22222222222222;1.77777777777778;-0.222222222222222;-1.22222222222222;25 - 40 ans;f;exceptionnellement
J34;-0.333333333333333;0.666666666666667;0.666666666666667;1.66666666666667;0.666666666666667;1.66666666666667;-2.33333333333333;-1.33333333333333;-1.33333333333333;25 - 40 ans;f;1 fois par semaine ou plus
J35;1.33333333333333;-1.66666666666667;0.333333333333333;1.33333333333333;-0.666666666666667;0.333333333333333;-2.66666666666667;1.33333333333333;0.333333333333333;< 25 ans;h;< 1 fois par semaine
J36;0.777777777777778;1.77777777777778;1.77777777777778;-2.22222222222222;-1.22222222222222;-2.22222222222222;0.777777777777778;0.777777777777778;-0.222222222222222;25 - 40 ans;f;exceptionnellement
J37;1;-1;-1;0;3;1;-2;-1;0;< 25 ans;h;exceptionnellement
J38;-1.33333333333333;1.66666666666667;2.66666666666667;-0.333333333333333;0.666666666666667;-0.333333333333333;-1.33333333333333;-1.33333333333333;-0.333333333333333;> 40 ans;f;< 1 fois par semaine
J39;-0.333333333333333;0.666666666666667;3.66666666666667;-1.33333333333333;1.66666666666667;-0.333333333333333;-3.33333333333333;0.666666666666667;-1.33333333333333;25 - 40 ans;f;< 1 fois par semaine
J40;1.39526484629134;0.395264846291337;1.39526484629134;0.395264846291337;-1.16211877033069;-2.60473515370866;0.395264846291337;1.39526484629134;-1.60473515370866;> 40 ans;f;exceptionnellement
J41;1.22222222222222;1.22222222222222;0.222222222222222;3.22222222222222;-2.77777777777778;-1.77777777777778;3.22222222222222;-3.77777777777778;-0.777777777777778;> 40 ans;f;< 1 fois par semaine
J42;-0.888888888888889;1.11111111111111;1.11111111111111;0.111111111111111;0.111111111111111;-1.88888888888889;0.111111111111111;0.111111111111111;0.111111111111111;< 25 ans;h;< 1 fois par semaine
J43;1.11111111111111;1.11111111111111;-2.88888888888889;3.11111111111111;0.111111111111111;-2.88888888888889;1.11111111111111;-2.88888888888889;2.11111111111111;> 40 ans;f;exceptionnellement
J44;-1;2;2;-2;2;-1;0;0;-2;25 - 40 ans;f;< 1 fois par semaine
J45;0.555555555555555;1.55555555555556;0.555555555555555;-1.44444444444444;0.555555555555555;0.555555555555555;-4.44444444444444;1.55555555555556;0.555555555555555;< 25 ans;h;1 fois par semaine ou plus
J46;-0.888888888888889;2.11111111111111;6.11111111111111;-1.88888888888889;1.11111111111111;-1.88888888888889;0.111111111111111;-2.88888888888889;-1.88888888888889;< 25 ans;h;< 1 fois par semaine
J47;1.44444444444444;1.44444444444444;1.44444444444444;0.444444444444445;0.444444444444445;-2.55555555555556;-2.55555555555556;0.444444444444445;-0.555555555555555;< 25 ans;h;exceptionnellement
J48;3.88888888888889;0.888888888888889;-0.111111111111111;-1.11111111111111;-1.11111111111111;1.88888888888889;-4.11111111111111;-1.11111111111111;0.888888888888889;> 40 ans;f;1 fois par semaine ou plus
J49;-2.22222222222222;0.777777777777778;2.77777777777778;0.777777777777778;-1.22222222222222;-4.22222222222222;1.77777777777778;-1.22222222222222;2.77777777777778;> 40 ans;f;exceptionnellement
J50;2.22222222222222;4.22222222222222;2.22222222222222;-0.777777777777778;1.22222222222222;-2.77777777777778;-1.77777777777778;-2.77777777777778;-1.77777777777778;< 25 ans;h;1 fois par semaine ou plus
J51;0.111111111111111;-0.888888888888889;-0.888888888888889;-0.888888888888889;3.11111111111111;-0.888888888888889;1.11111111111111;-0.888888888888889;0.111111111111111;< 25 ans;h;< 1 fois par semaine
J52;-0.451445817565058;3.30643072719563;1.30643072719563;0.306430727195632;0.306430727195632;1.30643072719563;0.306430727195632;-2.69356927280437;-3.69356927280437;< 25 ans;h;1 fois par semaine ou plus
J53;-2.22222222222222;-2.22222222222222;-1.22222222222222;3.77777777777778;3.77777777777778;4.77777777777778;-3.22222222222222;-0.222222222222222;-3.22222222222222;< 25 ans;h;< 1 fois par semaine
J54;1.11111111111111;-0.888888888888889;-2.88888888888889;0.111111111111111;-1.88888888888889;2.11111111111111;3.11111111111111;-3.88888888888889;3.11111111111111;25 - 40 ans;f;exceptionnellement
J55;0.777777777777778;1.77777777777778;0.777777777777778;-0.222222222222222;0.777777777777778;-2.22222222222222;0.777777777777778;-2.22222222222222;-0.222222222222222;25 - 40 ans;f;exceptionnellement
J56;-1.66666666666667;1.33333333333333;2.33333333333333;-0.666666666666667;-0.666666666666667;-1.66666666666667;1.33333333333333;-2.66666666666667;2.33333333333333;25 - 40 ans;f;< 1 fois par semaine
J57;0.222222222222222;1.22222222222222;-0.777777777777778;1.22222222222222;2.22222222222222;-1.77777777777778;-2.77777777777778;1.22222222222222;-0.777777777777778;< 25 ans;h;1 fois par semaine ou plus
J58;-3.88888888888889;2.11111111111111;1.11111111111111;3.11111111111111;2.11111111111111;-0.888888888888889;-0.888888888888889;-0.888888888888889;-1.88888888888889;25 - 40 ans;f;< 1 fois par semaine
J59;-2.23816828715863;1.76183171284137;3.76183171284137;-0.238168287158634;-1.23816828715863;-0.094653702730934;1.76183171284137;-3.23816828715863;-0.238168287158634;25 - 40 ans;f;< 1 fois par semaine
J60;0.888888888888889;0.888888888888889;1.88888888888889;0.888888888888889;-0.111111111111111;-2.11111111111111;1.88888888888889;-1.11111111111111;-3.11111111111111;25 - 40 ans;f;1 fois par semaine ou plus
J61;-0.111111111111111;-0.111111111111111;0.888888888888889;-0.111111111111111;0.888888888888889;0.888888888888889;-2.11111111111111;1.88888888888889;-2.11111111111111;< 25 ans;h;1 fois par semaine ou plus
J62;1.22222222222222;0.222222222222222;2.22222222222222;-1.77777777777778;-0.777777777777778;-1.77777777777778;2.22222222222222;-1.77777777777778;0.222222222222222;25 - 40 ans;f;< 1 fois par semaine
J63;-0.333333333333333;2.66666666666667;1.66666666666667;0.666666666666667;0.666666666666667;-3.33333333333333;-0.333333333333333;-1.33333333333333;-0.333333333333333;25 - 40 ans;f;< 1 fois par semaine
J64;2.11111111111111;0.111111111111111;3.11111111111111;-3.88888888888889;-0.888888888888889;-0.888888888888889;3.11111111111111;0.111111111111111;-2.88888888888889;> 40 ans;f;exceptionnellement
J65;1.22222222222222;1.22222222222222;3.22222222222222;-0.777777777777778;1.22222222222222;0.222222222222222;-2.77777777777778;-1.77777777777778;-1.77777777777778;25 - 40 ans;f;exceptionnellement
J66;0.666666666666667;2.66666666666667;-1.33333333333333;2.66666666666667;0.666666666666667;-0.333333333333333;2.66666666666667;-5.33333333333333;-2.33333333333333;25 - 40 ans;f;< 1 fois par semaine
J67;-0.888888888888889;-0.888888888888889;1.11111111111111;2.11111111111111;2.11111111111111;-2.88888888888889;-0.888888888888889;1.11111111111111;-0.888888888888889;< 25 ans;h;< 1 fois par semaine
J68;-2.88888888888889;4.11111111111111;-1.88888888888889;0.111111111111111;4.11111111111111;3.11111111111111;-2.88888888888889;-3.88888888888889;0.111111111111111;< 25 ans;h;1 fois par semaine ou plus
J69;-2.11111111111111;2.88888888888889;1.88888888888889;1.88888888888889;2.88888888888889;-4.11111111111111;-0.111111111111111;-5.11111111111111;1.88888888888889;> 40 ans;h;< 1 fois par semaine
J70;-3;0;2;0;1;-2;2;-3;3;< 25 ans;h;exceptionnellement
J71;-1;0;-1;3;0;-1;-1;-1;2;> 40 ans;f;< 1 fois par semaine
J72;1;1;-1;1;3;-1;-2;-2;0;> 40 ans;f;exceptionnellement
J73;1.22222222222222;2.22222222222222;1.22222222222222;0.222222222222222;-1.77777777777778;-0.777777777777778;0.222222222222222;-2.77777777777778;0.222222222222222;25 - 40 ans;f;< 1 fois par semaine
J74;2.66666666666667;-0.333333333333333;-1.33333333333333;1.66666666666667;0.666666666666667;0.666666666666667;-3.33333333333333;-0.333333333333333;-0.333333333333333;25 - 40 ans;f;< 1 fois par semaine
J75;-3.22222222222222;-2.22222222222222;-0.222222222222222;2.77777777777778;1.77777777777778;-2.22222222222222;3.77777777777778;-1.22222222222222;0.777777777777778;> 40 ans;f;< 1 fois par semaine
J76;-0.333333333333333;1.66666666666667;0.666666666666667;-0.333333333333333;-0.333333333333333;-2.33333333333333;-0.333333333333333;-1.33333333333333;2.66666666666667;25 - 40 ans;f;exceptionnellement
J77;-3.66666666666667;-0.666666666666667;1.33333333333333;3.33333333333333;-1.66666666666667;-2.66666666666667;1.33333333333333;-0.666666666666667;3.33333333333333;> 40 ans;f;exceptionnellement
J78;0.555555555555555;-0.444444444444445;-0.444444444444445;0.555555555555555;-0.444444444444445;-0.444444444444445;0.555555555555555;1.55555555555556;-1.44444444444444;25 - 40 ans;f;1 fois par semaine ou plus
J79;0.777777777777778;1.77777777777778;3.77777777777778;-3.22222222222222;0.777777777777778;-4.22222222222222;-6.22222222222222;2.77777777777778;3.77777777777778;< 25 ans;h;exceptionnellement
J80;-0.222222222222222;1.77777777777778;1.77777777777778;-1.22222222222222;0.777777777777778;-1.22222222222222;2.77777777777778;-1.22222222222222;-3.22222222222222;> 40 ans;f;exceptionnellement
J81;-0.222222222222222;-0.222222222222222;2.77777777777778;0.777777777777778;0.777777777777778;-1.22222222222222;-1.22222222222222;-1.22222222222222;-0.222222222222222;25 - 40 ans;f;1 fois par semaine ou plus
J82;1.44444444444444;0.444444444444445;-1.55555555555556;0.444444444444445;-0.555555555555555;-0.555555555555555;-2.55555555555556;2.44444444444444;0.444444444444445;< 25 ans;h;1 fois par semaine ou plus
J83;-0.666666666666666;-0.666666666666666;1.33333333333333;1.33333333333333;0.333333333333334;-0.666666666666666;-0.666666666666666;-1.66666666666667;1.33333333333333;> 40 ans;h;1 fois par semaine ou plus
J84;-2.55555555555556;2.44444444444444;2.44444444444444;-0.555555555555555;-0.555555555555555;1.44444444444444;0.444444444444445;-3.55555555555556;0.444444444444445;25 - 40 ans;f;exceptionnellement
J85;0.111111111111111;1.11111111111111;2.11111111111111;1.11111111111111;-2.88888888888889;1.11111111111111;-1.88888888888889;0.111111111111111;-0.888888888888889;25 - 40 ans;f;exceptionnellement
J86;-1.77777777777778;3.22222222222222;2.22222222222222;0.222222222222222;-0.777777777777778;-1.77777777777778;0.222222222222222;-2.77777777777778;1.22222222222222;> 40 ans;f;exceptionnellement
