;Ile de France;Champagne-Ardenne;Picardie;Haute Normandie;Centre;Basse Normandie;Bourgogne;Nord Pas de Calais;Lorraine;Alsace;Franche Comté;Pays de la Loire;Bretagne;Poitou Charentes;Aquitaine;Midi Pyrénées;Limousin;Rhône Alpes;Auvergne;Languedoc Roussillon;Provence Alpes Côte d Azur;Corse;France métropolitaine
Manoeuvre;46;17;18;31;29;15;12;95;37;19;24;29;40;20;20;15;4;26;19;15;25;4;560
Ouvrier;85;33;29;60;41;20;43;115;52;37;26;50;54;26;31;17;10;68;22;20;35;4;878
Technicien;38;7;11;12;15;15;11;36;17;18;11;15;22;9;10;15;4;31;7;9;16;0;329
Agent de maîtrise;88;8;13;30;15;13;14;59;27;25;15;32;37;21;24;34;8;50;26;30;35;3;607
Cadre;172;18;18;35;28;24;27;69;32;20;24;44;51;19;33;25;14;72;15;29;53;2;824
Employé;232;62;73;90;68;66;59;226;92;70;59;100;116;68;103;59;35;152;67;84;109;12;2002
Autre cas;13;5;8;1;6;5;9;17;15;6;3;8;9;1;10;8;4;17;4;6;12;1;168
Non réponse;143;54;34;41;37;34;39;98;41;27;31;69;88;45;64;46;22;96;44;48;78;11;1190
Total;817;204;204;300;239;192;214;715;313;222;193;347;417;209;295;219;101;512;204;241;363;37;6558
