Diderot;1784;XVIII;Lumières;44;154;108;0;191;0;0;0;240;407;167;182;0;74;0;77;0;0;0;190;54;0;0;211;31;0;0;85;124;62;0;24;155;0;119;0;67;219;87;0;0;0;0;0;0;162;0;95;95;0;0;74;0;0;0;0;0;34;59;115;34;0;582;150;0;264;0;0;0;0;0;0;37;120;64;90;0;215;222;59;157;0;33;0;95;90;0;0;0;0;0;0;35;0;313;0;146;24;0;77;41;128;108;77;0;94;0;0;222;51;442;68;38;0;0;0;0;0;126;0;354;322;0;116;53;53;0;0;0;139;888;0;25;68;26;340;190;100;0;383;43;106;196;0;76;61;0;0;0;136;0;0;0;0;0;0;71;220;0;0;0;0;156;0;0;29;0;0;0;49;60;0;0;216;243;0;0;1219;122;53;0;0;274;42;169;122;0;0;0;0;0;68;0;0;535;0;35;0;76;110;0;235;0;77;172;0;72;143;0;161;211;0;80;53;438;0;470;287;953;119;108;114;0;0;82;0;137;0;313;56;0;107;0;0;0;81;391;286;533;0;231;350;141;111;0;0;401;0;167;0;0;0;204;205;495;34;0;0;0;0;143;124;0;0;0;0;0;0;90;103;0;168;0;0;0;0;0;0;55;0;0;292;0;0;67;470;0;215;0;0;106;0;0;0;0;247;29;149;159;0;0;0;0;188;0;0;0;191;0;69;0;0;0;85;0;122;0;130;297;109;0;68;0;0;58;0;0;0;0;0;0;0;0;0;173;0;67;107;54;0;0;163;75;63;62;130;104;203;86;0;0;116;0;0;0;159;104;0;26;464;168;433;0;64;0;77;44;0;0;0;36;0;0;215;0;0;424;0;0;84;132;0;192;0;0;108;164;0;0;0;0;0;0;0;0;0;0;0;0;94;80;0;68;0;0;40;0;0;0;0;0;45;0;86;110;78;143;117;109;0;65;35;67;0;0;0;46;0;0;0;0;0;0;0;0;133;0;0;0;124;0;0;0;0;0;0;0;0;145;0;80;0;0;114;0;56;33;0;65;88;107;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;32;87;62;73;0;53;0;0;0;0;0;0;49;0;0;44;0;86;0;0;39;45;48;0;54;0;0;82;39;0;0;0;77;0;0;0;0;0;63;36;45;0;0;0;0;38;72;0;47;60;0;34;78;0;0;0;41;70;60;0;77;0;0;0;0;37;0;83;36;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;63;57;0;51;0;0;0;38;0;0;39;0;0;0;0;0;41;0;0;46;120;40;72;33;35;29;30;106;74;43;73;55;73;42;77;54;28;29;108;40;60;151;191;66;61;129;27;65;45;44;35;98;78;64;138;32;74;60;48;35;52;178;55;327;45;97;78;71;188;120;55;40;37;95;67;37;137;62;80;53;146;46;40;39;196;110;35;72;84;62;52;57;25;43;135;27;51;94;153;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eluard;1952;XX;Surréalisme;0;0;65;0;185;0;0;0;80;118;539;113;0;64;168;0;74;0;0;103;0;112;0;144;115;0;46;118;84;109;0;125;141;0;193;0;51;134;73;0;0;0;0;0;0;0;0;0;0;159;54;66;45;92;0;0;0;0;110;48;74;61;140;379;0;508;0;0;0;0;0;0;0;0;67;0;0;257;66;196;77;0;0;0;69;0;0;0;0;0;44;0;174;0;83;0;0;0;0;95;0;85;0;50;0;296;0;0;0;0;398;57;0;0;50;0;0;0;0;219;136;0;147;0;0;0;61;0;0;0;535;117;0;286;113;149;57;97;239;145;0;111;175;90;147;78;0;0;0;125;127;0;0;0;0;0;0;73;0;69;0;0;46;0;61;0;0;0;88;0;42;50;39;152;75;0;104;1142;0;61;0;0;110;209;49;0;0;52;53;0;0;85;98;0;545;0;0;93;69;105;0;62;110;115;72;0;50;114;0;98;55;0;320;0;0;0;546;134;78;116;72;0;0;0;108;0;75;195;149;54;46;48;0;0;155;0;67;478;52;47;397;267;77;0;157;0;97;0;99;0;0;0;544;97;719;81;0;298;342;0;83;56;0;0;54;0;0;0;112;55;0;0;80;0;0;0;0;0;82;63;46;123;0;0;110;69;0;0;62;0;110;120;0;0;0;146;149;128;107;92;180;203;260;79;0;0;50;135;0;83;0;92;75;0;0;0;0;0;227;0;74;120;0;0;0;243;134;44;0;0;0;85;103;141;0;0;258;0;52;0;0;0;0;51;0;119;0;0;146;0;428;0;0;66;0;0;0;82;0;402;468;296;0;83;0;90;71;0;0;0;0;160;56;124;73;0;622;0;0;108;162;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;53;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;64;42;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;79;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;52;0;0;0;0;0;0;0;105;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;77;0;0;0;0;0;0;0;0;0;104;0;0;57;63;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;124;0;76;0;0;0;0;0;0;67;0;0;0;0;82;0;196;82;149;78;67;79;46;45;67;63;75;44;93;48;92;89;99;50;74;66;66;71;45;66;58;47;52;82;117;48;50;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flaubert;1880;XIX;Réalisme;0;117;92;0;674;0;0;0;480;251;502;222;0;83;260;369;79;141;0;179;0;0;37;0;0;0;0;0;246;83;0;321;155;365;246;0;325;726;277;0;0;0;0;183;80;0;0;0;181;176;274;110;0;0;115;0;0;0;141;312;314;146;1049;448;0;634;164;0;0;0;0;0;0;0;0;107;0;442;391;222;659;177;0;0;209;0;0;120;0;0;172;0;153;85;847;0;0;0;82;223;210;131;312;90;125;464;0;0;196;158;459;0;0;201;358;0;144;0;103;0;341;0;182;96;157;0;278;133;0;119;1014;199;176;280;212;270;222;149;290;675;0;401;267;93;247;226;0;0;0;0;246;0;141;0;112;0;0;230;0;104;0;0;0;0;99;0;0;0;91;0;132;0;0;542;156;0;0;1374;75;0;0;0;361;91;0;0;0;118;201;0;0;0;0;0;932;0;0;0;82;125;155;158;219;0;136;0;149;219;0;177;94;200;217;0;0;0;958;424;267;160;69;191;116;0;225;101;0;294;292;114;0;518;0;166;0;154;189;586;266;222;457;317;165;83;305;0;132;0;260;0;0;0;473;0;952;162;0;163;259;0;127;261;0;0;0;0;99;0;189;125;0;124;0;0;0;0;0;0;145;0;223;174;0;0;289;343;0;227;83;0;273;270;0;101;149;603;307;375;180;140;0;0;79;158;0;0;96;505;0;94;0;0;0;0;0;0;0;111;100;0;0;219;0;0;0;125;106;233;220;0;0;82;182;320;327;165;265;0;0;81;0;89;0;87;112;125;0;0;421;199;523;187;0;144;0;173;0;0;0;574;675;1085;96;215;0;0;157;0;0;0;0;384;204;0;121;0;469;0;0;240;238;121;575;0;0;0;106;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;89;338;149;92;0;0;0;236;0;0;0;0;92;0;0;81;0;0;0;0;0;0;0;0;0;0;120;0;0;0;200;0;0;0;0;90;0;0;0;0;151;0;0;0;104;0;274;0;0;114;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;182;0;0;0;126;0;0;94;0;0;77;92;0;0;0;0;0;0;0;0;0;0;0;0;243;112;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;97;0;0;0;104;0;173;211;94;0;0;0;0;0;0;0;99;121;0;0;120;0;0;0;0;96;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;125;0;92;0;182;0;113;174;93;0;79;0;87;0;0;89;175;81;240;87;150;125;0;133;129;0;305;198;0;0;186;0;0;85;0;109;93;83;120;121;111;82;128;79;80;87;103;98;123;97;132;93;362;84;94;104;115;75;83;122;192;94;91;212;117;89;92;120;129;169;129;81;167;129;133;119;100;96;87;105;122;79;88;137;83;87;91;96;168;101;81;161;102;105;91;98;141;90;155;95;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gautier;1872;XIX;Romantisme;0;0;202;0;1258;0;0;252;749;418;893;312;0;181;383;519;0;0;0;419;168;0;0;167;0;0;0;612;211;0;0;473;194;335;387;0;715;739;282;0;0;0;0;0;0;244;0;0;148;169;675;187;0;0;197;0;0;196;369;580;558;217;977;797;0;834;317;0;0;0;0;0;0;0;0;0;143;635;779;752;760;299;0;0;154;0;0;303;0;0;235;0;180;0;570;0;0;0;0;399;243;158;459;0;0;970;0;0;642;0;439;0;0;134;440;168;270;0;425;0;475;237;249;0;0;203;342;348;338;0;0;463;326;359;249;0;313;0;637;675;0;737;358;0;644;194;0;0;172;191;356;0;738;224;0;0;148;331;0;148;0;0;339;0;0;0;0;235;0;232;190;0;0;739;210;0;0;2525;208;0;0;0;747;189;264;0;0;259;263;0;0;0;0;0;1046;0;0;0;177;212;0;296;427;0;454;0;366;342;0;236;0;0;572;0;0;0;1476;722;473;0;0;447;369;0;244;0;0;341;0;0;0;606;0;235;0;154;367;1038;173;225;471;502;358;236;369;0;316;347;498;0;0;0;619;222;1992;338;0;252;727;0;213;301;0;0;0;0;249;0;200;236;0;192;0;199;0;0;0;0;196;0;312;543;310;312;328;428;206;294;133;0;0;212;0;171;443;1134;517;735;310;196;0;208;0;0;0;0;297;872;0;0;0;0;0;0;0;109;0;0;211;0;0;528;0;250;0;292;0;349;494;0;0;264;293;512;0;403;305;252;0;0;215;256;0;234;235;212;0;0;321;0;612;457;0;190;0;192;192;355;396;992;670;1322;318;455;0;222;0;0;0;0;0;314;0;159;251;0;845;132;0;576;233;0;380;269;0;0;0;317;0;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;676;0;0;195;246;0;188;0;0;0;0;239;0;191;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;292;0;0;0;0;0;0;0;151;0;0;170;0;209;0;0;0;158;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;233;154;0;0;0;0;0;0;0;0;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;0;0;0;0;0;0;0;0;0;0;0;203;0;0;0;0;371;0;0;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;208;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;349;0;191;0;0;0;0;0;0;0;0;0;189;193;229;335;268;0;0;0;197;0;303;0;201;0;0;0;156;227;0;0;0;278;152;0;0;0;0;0;0;313;0;0;0;0;0;0;183;167;0;0;0;0;0;0;0;268;0;0;0;0;0;0;0;200;0;0;364;0;180;0;0;259;0;0;350;187;0;0;0;181;0;0;165;0;0;0;0;0;253;0;0;0;171;0;193;0;0;0;0;0;0;0;217;0;0;165;0;0;0;188;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;190;219;184;188;197;176;269;180;180;324;254;464;263;224;187;242;184;197;144;179;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
La.Bruyère;1696;XVII;Classicisme;0;77;34;0;32;0;0;0;54;80;50;22;0;59;0;43;0;0;0;38;31;0;0;54;0;0;0;25;54;54;0;0;17;0;0;0;0;0;19;0;0;0;0;30;0;83;0;0;33;0;31;0;0;0;0;0;0;0;41;0;0;0;307;26;0;78;0;0;0;0;0;22;21;19;0;0;36;37;21;0;18;94;39;0;0;0;0;0;0;0;0;0;0;0;86;0;89;0;0;0;0;0;0;0;0;40;0;0;44;0;57;44;0;29;0;0;0;0;22;0;316;58;0;29;0;24;0;0;0;43;189;0;0;18;0;0;19;32;0;104;0;25;50;0;0;0;0;0;0;0;0;0;0;0;0;0;38;139;0;0;0;0;65;0;0;29;0;0;32;24;32;0;15;26;22;0;0;683;37;18;0;0;34;0;0;69;0;0;0;0;0;36;19;0;134;0;0;0;36;0;0;0;0;25;45;0;0;21;0;60;28;0;0;0;0;0;62;65;62;46;0;83;0;0;0;0;44;0;0;22;0;26;0;0;0;0;27;149;0;0;56;69;31;13;0;0;41;0;83;0;0;0;29;0;92;16;0;0;0;0;30;36;17;0;0;0;0;0;62;40;0;37;0;0;0;0;0;0;0;0;0;76;0;21;31;40;26;184;0;0;108;23;0;0;31;29;0;93;75;0;0;0;18;38;0;0;0;29;0;26;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;37;0;0;0;0;18;0;0;0;0;33;0;0;36;27;34;0;14;25;0;0;0;0;45;0;0;0;25;49;0;0;160;89;32;35;36;0;28;0;0;0;0;15;0;0;66;0;0;122;0;0;102;61;0;39;0;0;27;44;0;0;0;0;0;0;17;0;0;0;0;0;20;35;0;0;0;0;21;0;0;0;0;0;0;22;28;24;0;107;37;37;0;31;17;21;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;60;0;0;14;0;75;0;19;0;39;0;12;24;0;32;0;56;0;0;17;34;51;0;103;0;0;0;0;0;0;22;37;0;0;0;0;0;0;31;0;0;15;0;0;31;0;0;0;0;0;0;15;0;0;0;0;34;0;12;0;0;18;0;0;0;0;0;0;17;0;0;57;0;0;0;20;0;0;28;0;23;0;0;0;0;0;0;0;24;0;0;40;0;0;0;0;18;0;0;21;0;0;16;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;24;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;16;22;56;38;36;0;101;36;0;15;0;16;29;59;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;90;20;0;0;0;57;25;96;0;0;0;28;0;0;0;0;0;26;0;0;12;0;23;17;26;23;0;0;40;0;25;25;0;26;11;0;0;0;64;42;0;55;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;16;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;50;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;32;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lamartine;1869;XIX;Romantisme;0;0;297;0;481;0;0;0;1544;541;903;426;0;281;436;0;0;0;0;0;0;0;0;0;166;0;0;299;167;0;0;391;329;656;223;0;0;510;458;0;0;0;0;0;0;148;0;0;0;0;297;259;0;162;0;0;0;0;241;425;348;183;448;1031;0;1853;0;0;0;0;0;0;0;0;0;0;0;365;406;220;448;217;161;0;315;0;0;0;0;0;0;0;0;0;1772;0;0;0;0;319;0;230;204;0;0;773;0;0;0;165;1161;0;0;0;0;171;0;0;0;0;679;141;177;0;0;0;0;0;0;538;873;243;172;489;288;452;414;212;466;621;0;463;230;181;284;196;0;0;212;362;660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;0;0;945;171;0;197;1928;0;0;0;0;301;374;143;0;0;0;344;0;0;0;209;0;2086;0;163;0;236;368;0;192;370;241;442;0;0;400;0;279;171;0;334;0;104;0;1328;890;232;0;0;0;0;0;357;0;215;1027;955;147;0;317;0;0;0;167;503;736;338;730;772;423;216;0;477;0;645;0;745;0;0;0;987;0;1853;186;0;254;902;0;145;236;0;146;194;0;0;0;363;185;0;189;0;0;0;0;0;0;299;0;0;412;0;0;835;627;0;153;0;0;457;0;0;0;0;1128;611;303;0;0;0;282;0;0;0;0;150;487;0;0;0;0;0;0;0;0;0;0;214;0;0;775;0;0;159;176;0;0;225;0;0;0;331;158;206;0;297;226;0;0;0;348;0;318;0;317;0;311;558;0;697;0;0;265;0;0;0;0;0;928;1200;556;0;427;0;147;265;0;0;0;0;746;0;205;0;0;1222;0;303;540;294;0;960;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;0;0;155;199;144;264;257;155;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0;0;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;258;193;0;0;0;0;0;0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;0;0;194;0;0;0;211;0;0;192;0;0;258;0;0;0;0;0;0;0;0;126;0;0;0;0;0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;0;0;222;0;0;0;150;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;0;247;0;161;220;0;0;0;0;0;0;0;0;0;0;0;0;185;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;452;298;0;225;0;0;0;0;0;0;0;0;0;0;0;193;0;313;248;0;0;145;0;0;0;350;179;0;190;327;0;0;217;257;0;0;0;0;215;0;248;0;222;281;185;157;281;0;363;201;0;0;0;0;0;0;0;403;151;0;201;144;0;0;0;0;0;0;0;0;0;304;269;557;0;0;257;0;0;0;0;0;0;200;0;158;0;0;0;264;0;261;0;501;0;207;0;155;0;195;277;0;0;0;299;0;136;0;243;0;0;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;0;0;0;0;0;0;0;0;175;0;0;0;0;0;199;0;0;222;0;204;0;0;0;0;145;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;0;0;0;0;0;0;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;198;0;0;0;0;0;0;0;0;161;180;168;181;142;208;215;152;149;216;188;154;144;193;181;162;189;156;150;155;265;153;175;161;450;208;158;203;198;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marivaux;1763;XVIII;Lumières;55;431;230;0;720;0;0;282;395;626;1148;274;0;0;0;270;0;0;0;0;152;0;81;0;0;237;0;118;318;177;0;0;138;0;64;0;97;128;102;0;0;0;0;125;0;256;0;232;314;0;296;149;0;0;0;0;0;0;156;0;0;0;960;218;0;1467;0;0;0;0;0;138;167;86;91;70;156;0;314;0;274;106;0;0;0;77;0;491;0;0;0;0;0;211;405;0;414;0;0;0;0;190;299;108;0;0;0;0;242;0;394;64;0;152;0;0;0;0;157;0;963;417;0;170;0;65;0;392;0;136;1161;0;0;67;0;957;404;170;0;404;84;145;181;0;0;0;0;0;0;0;0;0;263;0;0;0;0;595;0;0;0;0;243;0;0;0;0;0;0;0;196;0;0;545;189;0;0;2143;454;77;0;0;313;0;199;165;0;0;0;0;0;0;0;0;638;0;0;55;0;160;0;329;0;103;259;0;0;0;0;145;0;0;0;0;2720;0;643;308;491;161;200;272;250;0;125;0;51;0;797;56;0;0;0;0;0;135;421;933;1998;0;201;691;145;150;0;0;0;0;291;0;0;0;0;151;638;0;0;0;0;0;193;48;0;0;80;0;75;0;228;718;0;185;0;0;0;0;0;0;167;0;0;554;0;0;199;532;0;736;0;0;0;250;0;0;0;148;0;222;526;0;0;0;0;177;0;0;0;137;0;0;0;0;0;70;0;194;64;337;708;67;0;148;0;0;82;0;0;0;0;0;0;0;0;0;0;0;72;176;183;0;0;439;165;0;63;94;0;316;139;0;0;221;0;0;0;161;164;0;0;717;140;245;0;265;0;0;56;0;0;0;0;0;0;371;0;0;444;0;78;0;258;0;78;0;0;298;136;0;0;0;0;0;0;0;0;140;0;0;0;0;72;0;155;0;0;60;100;0;0;0;0;87;0;159;149;323;241;0;467;0;204;0;126;0;690;359;0;0;368;0;0;0;0;0;0;0;0;0;0;127;0;0;68;0;0;0;0;0;0;0;155;0;0;0;128;187;0;0;0;0;0;0;282;0;0;66;60;0;0;0;259;0;0;0;0;0;0;103;87;202;241;0;127;47;0;116;0;0;0;0;63;52;0;217;0;94;0;0;132;0;0;0;0;0;116;62;0;0;0;0;147;0;0;0;0;0;0;100;0;128;0;0;0;0;57;0;98;62;0;0;135;0;0;0;0;55;95;0;0;0;0;84;0;0;52;118;209;0;0;0;0;0;130;386;0;0;0;0;94;0;54;89;261;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;74;0;69;40;0;89;0;70;0;0;58;137;66;81;111;102;117;0;77;87;0;236;95;0;0;0;289;65;233;132;0;0;0;0;89;0;0;0;88;0;142;0;0;93;0;67;97;0;0;115;249;207;0;0;0;0;87;0;74;0;155;98;227;65;338;0;84;0;158;84;0;0;0;63;228;0;84;0;77;186;0;0;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;58;133;69;0;126;0;0;112;0;60;81;0;70;171;0;0;82;64;0;86;68;0;55;63;195;0;0;94;0;0;0;58;106;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;75;153;0;0;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;93;107;126;111;86;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
