Molière;1673;XVII;Classicisme;67;354;62;0;128;0;0;183;449;186;616;103;0;0;0;139;47;0;0;57;0;0;0;49;0;98;0;114;104;111;0;38;100;0;92;0;79;96;89;0;0;0;0;0;0;0;0;49;85;0;37;0;31;0;0;0;0;0;40;0;0;0;928;414;0;976;0;0;0;0;0;30;0;0;28;0;0;78;113;0;318;95;0;0;0;80;0;32;0;0;27;0;100;110;352;0;177;0;0;0;0;90;223;83;0;29;0;0;109;0;81;42;0;74;0;0;0;0;0;73;391;90;0;50;0;0;0;122;0;64;390;0;0;143;0;420;200;42;0;178;25;49;78;0;28;0;0;0;0;197;0;0;32;0;0;0;0;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;39;0;0;677;307;67;0;0;0;0;0;116;0;0;0;0;0;53;0;0;376;0;0;54;41;0;0;57;0;74;263;0;0;0;0;51;77;0;56;0;510;0;306;105;221;152;84;95;190;0;51;0;28;0;122;0;0;26;0;0;0;30;152;507;942;0;138;279;53;117;0;0;72;46;171;0;0;0;87;97;491;0;0;0;0;0;99;81;0;0;34;0;0;0;171;142;0;41;110;0;0;0;0;0;34;0;0;216;0;0;123;462;32;386;0;0;0;113;0;0;80;82;0;99;182;0;0;0;0;137;0;0;0;61;0;23;0;0;0;45;0;88;0;39;361;0;0;64;0;0;68;0;0;0;97;0;0;0;0;0;0;0;68;0;99;0;0;177;83;34;0;34;0;140;62;0;0;196;0;0;0;0;73;0;0;261;63;178;0;77;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;72;78;0;57;0;0;0;120;0;0;0;0;0;0;0;0;63;0;0;0;0;34;0;34;0;0;0;38;0;0;0;0;30;0;49;0;298;68;0;319;0;129;0;76;0;0;67;0;0;186;0;0;0;0;0;0;0;0;0;0;89;0;0;108;0;0;0;0;58;0;0;31;0;0;0;0;314;0;0;54;24;0;0;101;0;0;0;47;38;0;0;90;86;0;169;44;0;25;68;0;112;123;37;60;128;0;111;30;28;0;127;37;59;36;167;89;73;0;29;120;96;95;0;0;0;57;109;46;0;0;0;78;129;48;0;27;0;0;135;45;105;77;0;0;28;0;0;0;39;49;42;47;0;0;61;32;0;45;0;53;0;0;0;27;35;0;52;90;50;61;85;0;0;71;157;0;45;0;65;70;33;0;48;114;0;0;130;46;43;0;40;0;0;0;44;0;0;61;223;47;41;65;9;0;0;0;0;33;0;0;0;49;0;0;0;40;0;0;0;0;0;45;0;22;0;147;32;88;0;0;0;0;0;47;42;0;0;67;0;98;0;0;0;0;0;0;41;0;34;0;47;0;0;0;0;0;0;0;0;77;0;0;0;62;0;0;0;101;90;0;0;0;30;107;0;111;0;31;0;0;0;87;0;0;0;0;40;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;23;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;34;32;40;27;36;30;37;36;34;151;35;40;30;45;45;23;59;59;37;36;30;62;37;56;36;81;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montesquieu;1755;XVIII;Lumières;0;246;0;0;78;40;0;0;198;50;219;168;0;58;0;268;72;174;0;141;55;0;0;216;0;0;0;65;149;206;0;49;75;0;0;0;0;41;0;0;0;0;0;47;0;63;0;201;158;0;41;0;0;0;0;0;0;72;53;0;0;0;656;55;0;142;0;0;0;0;0;0;0;0;0;73;0;236;201;0;86;153;47;0;0;203;0;0;0;47;0;0;52;0;194;0;0;0;0;0;0;0;43;360;0;102;0;0;202;167;277;109;0;0;0;0;0;0;191;0;427;848;0;121;0;0;0;132;0;162;428;0;0;51;0;123;97;58;0;141;0;57;242;0;49;0;0;0;172;64;0;0;0;0;0;0;39;386;0;0;0;0;55;452;0;118;0;0;374;0;0;0;0;37;116;0;0;875;160;0;0;0;210;0;35;125;0;0;41;0;0;0;0;0;241;0;0;0;0;0;0;86;0;239;335;0;0;0;0;172;1463;0;48;34;0;0;182;206;172;115;89;282;81;0;0;0;0;200;0;66;0;60;79;0;0;59;106;273;114;62;178;64;35;120;0;0;363;0;94;0;0;0;0;120;154;0;55;0;0;0;157;0;0;0;97;0;0;0;77;103;0;301;0;37;0;65;0;0;470;0;0;252;0;0;33;194;0;205;0;0;934;0;0;0;45;74;80;110;148;0;0;0;0;103;0;36;0;38;0;89;0;0;0;84;0;0;0;101;260;139;0;0;42;0;0;0;0;0;580;0;0;0;0;0;109;0;68;0;0;0;0;69;55;38;0;0;97;40;0;115;0;179;0;0;0;84;234;0;0;508;397;105;30;66;0;72;0;83;0;0;0;35;0;49;0;0;265;0;0;304;38;0;48;0;71;202;141;0;0;0;0;0;0;0;32;0;0;0;32;68;318;0;58;0;0;0;0;0;95;0;60;60;0;0;0;32;101;60;83;0;36;113;114;93;0;0;41;0;128;0;0;0;0;41;0;212;0;0;0;91;0;0;162;0;563;0;109;275;388;0;23;0;0;0;61;40;32;0;0;39;0;0;192;0;0;0;0;0;0;47;0;0;0;0;0;0;0;112;0;0;0;90;0;0;0;0;0;0;46;0;71;0;0;49;0;40;0;0;39;0;0;0;299;0;0;0;0;207;0;0;71;0;61;0;0;0;0;75;0;0;0;0;0;0;0;0;50;33;0;0;64;0;73;0;37;38;0;0;0;0;0;48;0;0;0;0;62;0;0;0;0;0;34;185;0;0;0;0;0;0;0;52;0;50;0;0;0;0;45;0;0;0;45;0;0;55;0;0;58;0;0;33;0;0;101;0;0;54;0;76;0;47;55;90;38;0;90;0;41;124;50;0;0;0;84;0;37;0;0;0;0;50;0;121;129;0;0;0;0;0;0;0;395;245;43;155;0;0;0;49;0;0;126;0;65;152;32;0;63;0;33;0;71;125;0;0;53;0;41;0;41;38;37;47;0;69;219;0;0;58;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;29;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;41;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;50;70;306;128;127;50;79;286;156;153;41;92;41;98;346;156;382;329;103;53;36;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pascal;1662;XVII;Classicisme;29;37;15;0;30;0;0;0;93;42;133;41;0;24;0;0;0;0;0;45;0;0;0;110;0;0;0;24;45;99;0;0;31;0;21;0;0;0;0;0;0;0;0;0;0;21;0;47;80;0;0;0;0;0;0;0;0;20;17;0;0;0;576;40;0;120;0;0;0;0;0;0;0;86;0;0;0;146;38;0;23;0;0;0;0;44;0;0;0;29;0;0;46;0;566;0;83;0;0;0;0;0;62;49;0;14;0;0;140;54;35;66;0;0;0;0;0;0;20;0;329;120;0;96;0;0;0;0;0;0;33;0;0;26;0;0;15;54;0;68;20;13;96;0;0;0;0;0;0;0;0;0;0;0;0;0;16;97;0;0;0;0;0;0;0;74;0;0;20;18;22;0;0;46;26;0;0;609;87;0;24;0;47;22;15;29;0;0;0;17;0;17;0;0;78;0;0;15;0;0;0;118;0;34;184;0;0;0;0;142;107;0;90;0;0;0;39;16;30;76;21;106;0;0;0;0;16;0;0;26;0;22;0;0;0;0;17;280;151;0;135;131;101;93;0;0;210;0;69;0;0;0;0;68;44;0;0;0;0;0;78;0;0;0;25;0;0;0;102;71;0;68;0;72;0;0;0;32;0;0;0;111;0;0;100;47;0;226;0;0;89;28;0;0;0;0;24;43;83;0;0;0;0;81;0;0;0;0;0;30;0;0;0;30;0;19;0;80;246;28;0;0;0;0;0;0;0;0;46;0;0;0;0;0;102;0;22;0;27;0;0;125;0;14;0;17;55;0;0;0;0;299;0;0;0;41;129;0;0;224;86;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;184;0;0;21;0;0;0;0;0;26;69;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;25;0;0;0;0;0;0;0;46;0;18;31;135;0;0;181;30;50;0;69;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;86;18;0;77;0;17;0;0;31;133;0;29;0;0;37;0;39;0;0;0;0;0;0;44;0;0;0;0;0;0;22;0;0;0;17;0;0;32;47;0;47;0;16;0;14;0;0;0;0;0;0;40;0;0;52;0;33;0;0;15;15;20;0;0;0;0;0;108;0;0;26;23;0;0;0;13;0;0;48;0;0;0;0;0;22;19;0;14;25;0;0;50;0;0;0;19;23;0;0;27;0;0;0;0;14;31;44;36;0;0;0;46;0;18;23;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;56;0;17;0;11;26;50;0;0;22;15;65;35;0;46;141;26;0;62;47;15;40;38;0;18;44;76;0;22;0;0;24;21;30;0;43;0;0;74;0;18;55;0;0;21;86;143;28;15;0;33;19;0;0;13;0;90;142;0;88;58;0;25;0;38;0;21;0;172;0;29;0;0;103;20;15;0;0;37;36;0;30;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;0;0;0;0;0;0;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;17;0;0;0;0;28;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;24;0;84;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;62;25;20;113;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Racine;1699;XVII;Classicisme;0;0;16;0;23;0;0;113;163;70;425;54;0;0;0;0;62;51;0;0;0;0;0;20;0;0;0;23;17;26;0;0;67;31;63;0;30;123;54;0;0;0;59;0;0;0;0;0;26;0;0;31;0;0;0;0;0;21;54;0;0;0;0;241;0;527;0;0;66;0;0;0;0;0;0;55;0;16;27;0;123;63;65;0;46;125;0;0;0;18;0;17;42;0;396;0;106;0;0;0;0;135;63;44;0;0;0;0;59;0;120;147;17;19;0;0;0;0;0;58;66;40;0;36;0;0;0;0;0;33;29;0;66;60;0;140;319;31;15;167;0;31;26;0;0;26;0;0;0;147;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;50;0;0;0;54;47;16;0;0;32;114;40;84;0;0;29;0;51;0;0;0;0;0;0;0;0;351;0;18;19;0;86;0;0;0;25;195;0;0;20;0;17;135;0;24;0;285;0;308;0;82;34;158;0;0;0;0;0;47;27;137;0;0;18;0;0;0;19;160;30;0;0;213;68;0;0;23;0;20;0;193;0;0;0;54;50;483;0;0;0;29;0;95;24;0;0;86;0;0;0;22;53;0;0;0;19;0;14;0;0;25;0;0;72;0;0;58;318;0;0;0;0;153;0;0;0;0;83;0;58;70;0;0;0;0;33;0;0;0;53;0;22;0;0;0;67;0;0;0;0;71;0;0;75;139;0;39;0;0;0;347;0;0;0;0;0;0;0;301;0;61;0;0;22;0;0;0;65;0;77;0;53;0;0;0;27;0;17;45;0;0;163;55;57;0;44;0;0;14;18;0;0;0;24;0;19;0;0;171;0;0;0;44;0;103;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;61;0;0;0;35;0;0;0;0;23;0;0;0;131;44;0;64;0;85;21;39;0;0;27;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;61;0;173;0;20;51;0;0;17;0;0;0;0;254;0;0;22;0;0;0;112;0;0;34;14;15;45;15;67;0;43;64;28;27;0;0;17;23;75;33;53;43;0;82;0;0;21;119;55;0;0;126;51;57;36;16;37;40;49;21;125;44;30;115;35;59;54;21;45;60;26;0;44;38;133;207;129;0;87;16;59;26;27;0;18;26;27;28;0;50;60;0;66;38;45;0;46;0;36;69;22;46;0;43;49;0;39;75;31;26;66;391;0;0;15;30;72;35;0;68;57;20;25;23;29;70;78;44;34;76;34;56;47;79;24;123;24;57;52;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;30;32;0;0;0;0;29;0;0;18;0;0;0;0;0;0;0;18;0;35;0;14;0;0;0;0;0;0;0;0;23;0;0;21;0;0;77;0;0;59;19;72;0;34;0;0;0;0;64;71;16;0;0;0;78;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;14;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;40;0;0;0;0;0;0;14;0;0;0;0;13;0;0;0;0;0;19;0;0;0;23;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;20;92;17;22;150;22;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
