Sade;1814;XVIII;Lumières;0;228;306;0;328;0;0;216;588;912;353;893;0;0;0;183;0;0;0;199;0;0;0;0;0;147;0;0;435;214;0;0;348;0;604;0;316;377;0;0;0;0;0;0;0;160;0;259;223;0;407;0;0;0;0;0;146;0;0;0;0;0;739;313;0;610;0;0;0;0;0;0;0;0;0;0;0;423;240;0;577;0;0;0;174;1083;0;0;0;0;0;0;404;0;824;0;0;0;0;165;0;288;381;276;0;0;0;0;395;0;767;0;0;0;0;0;0;0;292;0;510;712;0;250;215;0;0;152;238;164;0;0;222;241;0;0;707;146;0;1002;0;465;522;0;0;0;0;0;0;581;0;0;1600;0;0;0;197;345;0;0;0;0;399;137;0;0;0;0;0;0;0;0;0;595;148;0;0;3961;202;0;411;0;449;0;821;282;0;0;0;0;0;0;0;0;1242;0;0;0;195;276;208;0;0;142;317;0;0;233;0;0;723;0;0;0;429;0;917;499;272;399;302;544;721;0;186;0;0;0;0;0;0;270;0;149;0;248;546;792;538;0;424;430;298;480;0;0;1278;0;205;0;0;0;247;499;861;0;0;0;0;0;377;0;0;0;0;0;0;213;0;242;0;450;0;0;0;0;0;0;0;0;0;558;0;0;0;1002;0;250;0;0;268;0;0;0;0;429;0;198;1311;0;0;0;0;430;0;0;0;185;0;275;246;0;0;132;0;133;0;109;450;0;0;0;0;252;0;0;0;0;160;0;0;0;143;0;282;0;405;209;0;0;252;313;176;0;0;0;292;0;288;0;0;258;0;0;0;292;176;178;0;695;430;566;0;331;0;0;0;0;0;0;0;0;162;222;0;0;745;149;0;188;138;0;0;186;0;0;444;128;0;0;0;0;0;178;0;0;0;0;0;0;0;268;0;415;0;0;0;0;402;0;0;0;0;124;191;0;218;0;176;0;0;0;0;125;0;172;0;0;0;185;0;0;0;0;0;142;0;0;0;543;0;0;0;0;0;0;0;0;287;0;0;0;0;0;0;369;0;0;0;0;0;0;791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0;0;135;0;0;0;0;145;0;0;0;0;0;0;0;0;0;352;0;0;0;147;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;0;223;0;0;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;183;0;232;0;0;0;0;0;339;141;186;0;0;0;157;0;0;0;210;0;138;0;0;0;0;0;167;141;312;223;0;0;0;0;0;0;0;0;339;0;0;0;131;0;0;151;0;0;167;247;0;0;311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406;0;0;0;0;0;0;0;0;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;104;266;0;366;0;0;0;0;0;216;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;229;0;0;150;0;0;0;0;0;0;0;0;0;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;148;199;0;198;0;0;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;154;0;0;0;0;0;396;171;1198;194;155;147;532;383;318;174;151;383;894;399;310;219;220;250;132;212;139;353;159;144;150;204
Stendhal;1842;XIX;Réalisme;0;472;242;0;875;0;0;348;756;948;1138;1122;0;293;0;409;0;0;0;0;226;0;0;0;0;0;0;257;267;0;0;238;806;0;0;0;216;334;183;176;0;0;0;154;165;521;0;170;254;0;759;0;0;0;0;0;209;208;0;564;0;0;1190;165;0;817;0;222;0;0;0;147;0;0;0;0;300;0;403;0;629;520;0;196;0;158;0;278;0;0;0;0;0;0;379;0;0;0;164;0;0;202;318;0;0;169;0;0;380;207;455;203;0;0;0;169;0;0;0;0;895;437;0;292;0;0;0;477;0;353;1620;303;0;183;0;656;525;195;0;975;225;252;317;0;0;0;396;0;402;247;0;0;0;0;0;0;245;789;0;0;0;0;163;0;0;0;0;0;216;217;232;0;212;1340;238;0;0;2713;442;0;262;187;1010;0;630;297;0;0;313;0;0;0;142;0;1861;0;221;0;0;272;365;811;0;0;497;180;0;0;0;296;0;0;0;0;2043;0;536;600;267;0;499;286;344;0;441;0;0;0;460;0;0;403;631;222;0;583;1032;964;809;0;639;1162;280;267;0;0;0;0;596;0;0;0;330;158;1235;0;200;0;0;0;342;0;0;0;0;0;0;0;427;214;0;254;0;0;0;0;0;0;373;0;0;602;0;0;207;1110;171;497;0;0;197;358;0;192;156;438;151;425;646;0;0;0;0;308;0;0;0;524;0;0;0;0;278;0;0;208;0;270;389;0;0;292;0;0;0;0;0;0;408;160;0;0;231;431;345;160;208;145;0;0;0;393;147;235;0;229;331;164;635;289;0;257;0;209;0;238;191;0;0;769;261;527;0;215;0;0;0;0;0;0;0;0;0;335;0;0;1101;0;0;482;0;197;411;0;408;291;246;0;0;0;0;0;0;0;0;0;0;0;153;0;0;978;303;0;0;0;177;156;1044;0;0;0;149;0;191;151;303;168;324;0;216;0;0;276;391;242;0;0;188;736;0;0;0;0;0;0;190;0;0;527;221;266;175;174;989;0;182;0;0;0;214;0;512;0;0;197;0;0;210;162;151;0;182;0;0;0;0;0;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;0;0;0;0;0;0;0;0;0;190;0;194;0;0;0;0;0;193;0;0;0;0;0;0;158;0;0;0;0;0;0;0;150;167;0;0;0;0;158;0;0;0;0;0;181;198;256;0;0;0;0;0;215;0;0;0;0;0;0;0;167;0;0;0;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;0;0;0;0;0;0;0;0;468;0;212;0;0;222;0;0;0;0;0;0;0;0;160;0;0;0;0;149;0;0;0;0;759;273;0;0;0;0;0;0;159;0;0;0;0;0;232;0;0;0;184;0;0;0;0;0;0;0;0;0;0;225;0;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;185;0;0;0;214;0;0;0;0;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;280;180;152;159;213;168;136;171;156;186;298;143;153;213;177;165;227;335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Verlaine;1896;XIX;Symbolisme;0;0;0;0;68;0;0;30;157;29;131;23;0;0;29;12;17;0;0;13;0;14;0;0;9;10;11;11;18;11;0;43;34;13;25;0;27;42;37;0;0;0;0;16;0;0;0;0;16;49;19;23;20;28;0;0;0;0;29;11;28;10;69;77;0;225;12;0;22;0;0;0;0;0;0;14;0;35;8;0;33;0;0;0;28;17;0;16;0;0;11;0;23;10;102;0;0;0;0;15;9;23;25;14;0;41;0;0;0;0;58;9;0;11;0;0;0;0;0;38;46;0;14;0;0;0;10;14;0;0;61;0;13;37;0;18;36;28;51;34;9;30;13;0;12;13;0;0;15;14;35;0;0;0;0;0;0;14;0;21;0;0;15;0;0;0;0;0;14;0;0;0;10;58;12;0;12;75;13;0;23;0;0;7;31;0;0;0;13;0;0;14;0;0;105;0;0;0;0;20;0;9;21;0;21;0;0;22;0;13;18;19;25;0;15;0;95;10;17;20;21;12;0;0;18;0;17;33;36;0;9;0;0;0;0;8;15;48;15;0;97;33;0;0;19;14;11;0;30;0;0;0;64;0;164;11;0;28;57;0;11;17;0;0;29;0;0;0;21;13;0;0;24;0;0;10;0;0;12;12;0;23;0;0;34;12;0;12;0;0;0;33;0;0;0;41;17;12;18;0;0;0;23;25;0;0;0;14;0;0;0;8;0;13;0;9;0;0;25;0;0;34;18;0;0;58;22;0;28;0;0;0;26;0;27;0;45;0;9;0;0;0;0;12;9;21;0;17;43;18;54;12;0;15;0;0;0;0;0;58;36;52;0;37;0;14;42;0;0;0;0;57;0;10;0;0;54;18;0;23;0;0;89;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;12;0;0;0;0;19;0;13;0;31;0;0;38;0;38;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;10;15;0;0;12;0;0;0;0;0;0;0;12;0;8;0;17;12;16;0;10;0;0;16;0;16;6;0;0;0;0;0;0;0;8;0;0;0;0;0;0;12;0;8;0;29;8;0;0;0;0;6;12;0;13;0;17;0;11;25;12;22;11;0;16;0;9;0;0;0;0;0;27;0;0;13;0;0;41;13;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;14;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;20;0;15;0;0;0;0;0;10;0;0;0;9;0;0;0;0;0;19;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;13;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;26;26;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;32;10;30;0;13;11;0;0;0;0;11;0;15;0;37;11;10;20;10;0;0;0;0;0;0;0;0;0;15;14;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;3;0;10;13;23;0;0;18;0;23;0;0;0;0;8;0;0;0;18;17;13;0;21;0;18;9;0;0;0;8;10;0;0;0;10;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;13;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;17;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;10;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;14;12;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;16;10;0;0;0;14;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
Zola;1902;XIX;Naturalisme;0;1176;330;0;3238;0;0;269;0;1013;722;1290;0;618;651;1328;0;285;0;0;0;0;0;0;0;0;0;0;1069;0;0;594;476;565;721;0;1449;1859;1051;308;409;521;0;403;0;0;0;0;354;508;1666;390;0;0;333;0;0;468;506;551;689;335;2002;836;0;1466;1205;0;0;0;0;372;301;0;0;322;324;904;1237;270;3157;465;242;351;698;0;0;1363;0;0;315;0;529;429;1587;0;0;0;661;618;590;364;1065;325;396;1237;0;0;634;528;2481;0;0;243;1162;0;523;0;0;286;0;312;0;0;379;0;1696;584;0;733;4210;1122;444;736;287;2331;737;633;483;1953;0;1907;645;0;0;494;1187;0;0;858;295;0;871;0;0;0;0;739;0;967;289;0;0;0;0;0;0;286;0;380;0;0;0;3710;898;0;0;4330;283;339;0;442;1527;0;1192;0;298;656;602;665;0;330;274;0;3708;0;612;0;0;689;688;508;766;0;389;0;342;1131;0;295;0;644;461;337;3072;0;3386;2163;679;532;301;0;1041;0;1474;292;0;258;1807;242;474;2143;0;849;0;908;1312;1712;1946;0;1247;1174;431;0;812;0;0;540;776;0;0;0;1694;0;4047;386;0;0;894;564;603;709;528;0;414;0;504;0;984;608;0;388;0;268;0;0;0;0;410;0;536;934;0;0;456;1552;0;1062;0;0;270;1008;0;434;1173;1444;550;1064;507;425;0;0;0;561;0;0;284;2528;0;291;0;0;0;0;0;0;488;478;576;0;0;1215;0;0;246;432;869;0;0;0;0;496;709;1842;682;830;877;339;0;547;0;0;364;0;283;1231;304;580;1796;409;1061;643;709;280;0;1249;0;0;282;1268;1501;3208;0;964;708;913;480;0;0;0;608;473;470;355;470;0;1469;537;255;854;903;627;2520;0;1181;0;0;0;0;0;0;0;0;456;0;0;0;0;0;0;0;543;290;0;351;0;0;282;0;0;0;0;0;341;363;253;497;0;380;0;708;0;0;0;371;269;0;0;462;0;0;427;0;302;372;0;0;0;0;521;338;0;0;570;0;0;0;0;0;0;0;587;814;0;280;0;289;646;235;1330;0;340;0;0;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;0;0;0;597;0;0;0;0;322;0;0;0;0;0;0;0;334;272;379;0;0;0;0;0;0;0;0;0;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;0;0;0;0;0;0;0;305;0;0;0;0;0;0;0;0;290;0;0;0;0;0;0;0;0;374;0;322;478;0;0;0;0;0;0;0;0;0;387;0;0;351;0;0;0;0;0;646;0;1144;0;0;0;0;0;0;0;0;0;0;0;0;0;546;0;0;0;0;0;0;0;0;0;241;0;0;0;0;0;0;0;417;237;0;0;326;740;0;0;0;332;0;0;392;300;342;367;0;0;0;554;0;302;0;0;379;282;0;0;0;0;306;0;0;0;0;0;0;0;0;682;0;0;0;0;0;268;629;262;0;498;284;0;0;0;392;182;0;0;468;0;283;353;0;0;358;0;0;0;552;365;0;0;0;0;0;0;0;0;340;316;0;0;0;440;289;0;368;0;442;0;311;0;276;0;268;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263;0;0;299;0;0;0;0;258;0;0;0;0;314;0;280;284;0;0;0;0;0;0;467;0;0;0;0;0;0;0;0;0;0;0;0;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;0;0;0;0;0;0;274;276;306;254;278;454;349;240;290;459;235;268;368;269;280;277;247;353;259;285;602;248;258;340;300;279;344;426;245;485;296;221;271;529;419;377;382;266;309;341;274;237;213;248;368;280;264;385;460;317;234;483;265;263;347;413;576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
