Cocktail;Sucré;Acide;Amer
1;6.21;7.08;2.00
2;7.75;3.29;1.54
3;7.21;4.38;1.79
4;8.33;2.79;1.63
5;4.92;7.71;1.96
6;5.13;7.50;2.13
7;6.04;6.58;2.04
8;6.09;5.16;2.00
9;6.08;5.50;2.09
10;6.17;5.58;2.13
11;7.13;3.54;1.52
12;7.08;3.25;1.46
13;4.38;8.33;2.29
14;5.63;5.13;2.13
15;4.59;8.33;2.46
16;4.75;6.37;2.17
